Year,Region,4도 과실 생산량.csv_감_10a당생산량kg,4도 과실 생산량.csv_감_면적ha,4도 과실 생산량.csv_감_생산량톤,4도 과실 생산량.csv_감귤_10a당생산량kg,4도 과실 생산량.csv_감귤_면적ha,4도 과실 생산량.csv_감귤_생산량톤,4도 과실 생산량.csv_단감_10a당생산량kg,4도 과실 생산량.csv_단감_면적ha,4도 과실 생산량.csv_단감_생산량톤,4도 과실 생산량.csv_떫은감_10a당생산량kg,4도 과실 생산량.csv_떫은감_면적ha,4도 과실 생산량.csv_떫은감_생산량톤,4도 과실 생산량.csv_매실_10a당생산량kg,4도 과실 생산량.csv_매실_면적ha,4도 과실 생산량.csv_매실_생산량톤,4도 과실 생산량.csv_배_10a당생산량kg,4도 과실 생산량.csv_배_면적ha,4도 과실 생산량.csv_배_생산량톤,4도 과실 생산량.csv_복숭아_10a당생산량kg,4도 과실 생산량.csv_복숭아_면적ha,4도 과실 생산량.csv_복숭아_생산량톤,4도 과실 생산량.csv_사과_10a당생산량kg,4도 과실 생산량.csv_사과_면적ha,4도 과실 생산량.csv_사과_생산량톤,4도 과실 생산량.csv_자두_10a당생산량kg,4도 과실 생산량.csv_자두_면적ha,4도 과실 생산량.csv_자두_생산량톤,4도 과실 생산량.csv_포도_10a당생산량kg,4도 과실 생산량.csv_포도_면적ha,4도 과실 생산량.csv_포도_생산량톤,4도 과실 생산량.csv_합계_면적ha,4도 과실 생산량.csv_합계_생산량톤,4도 재배면적규모별 작물재배 귀농가구.csv_0.5ha미만,4도 재배면적규모별 작물재배 귀농가구.csv_0.5~1.0ha미만,4도 재배면적규모별 작물재배 귀농가구.csv_1.0~2.0ha미만,4도 재배면적규모별 작물재배 귀농가구.csv_2.0ha이상,4도 재배면적규모별 작물재배 귀농가구.csv_재배가구수,4도_작물별_가구당_평균_재배면적.csv_과수,4도_작물별_가구당_평균_재배면적.csv_기타,4도_작물별_가구당_평균_재배면적.csv_논벼,4도_작물별_가구당_평균_재배면적.csv_두류,4도_작물별_가구당_평균_재배면적.csv_맥류잡곡,4도_작물별_가구당_평균_재배면적.csv_서류,4도_작물별_가구당_평균_재배면적.csv_채소,4도_작물별_가구당_평균_재배면적.csv_특용,4도_작물별_가구당_평균_재배면적.csv_평균재배면적,4도_작물별_가구당_평균_재배면적.csv_화훼,식량작물_생산량_정곡__20251107103209.csv_두류_면적ha,식량작물_생산량_정곡__20251107103209.csv_두류_생산량톤,식량작물_생산량_정곡__20251107103209.csv_맥류_면적ha,식량작물_생산량_정곡__20251107103209.csv_맥류_생산량톤,식량작물_생산량_정곡__20251107103209.csv_미곡_면적ha,식량작물_생산량_정곡__20251107103209.csv_미곡_생산량톤,식량작물_생산량_정곡__20251107103209.csv_서류_면적ha,식량작물_생산량_정곡__20251107103209.csv_서류_생산량톤,식량작물_생산량_정곡__20251107103209.csv_잡곡_면적ha,식량작물_생산량_정곡__20251107103209.csv_잡곡_생산량톤,식량작물_생산량_정곡__20251107103209.csv_합계_면적ha,식량작물_생산량_정곡__20251107103209.csv_합계_생산량톤
2013,강원도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,76,36,17,446,3140,6979,5630,2240,1091,1258,2326,1388,5264,1257,,,,,,,,,,,,
2013,경상남도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518,121,21,10,670,3412,1293,3486,802,972,493,1701,1076,4161,1605,,,,,,,,,,,,
2013,경상북도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714,268,90,8,1080,3879,2313,3781,1647,869,861,1789,1127,4748,1171,,,,,,,,,,,,
2013,전라남도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483,113,74,23,693,3973,1850,4260,1620,1755,1738,2216,1119,5276,2744,,,,,,,,,,,,
2014,강원도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,66,31,7,466,3140,1961,4536,2149,1318,1225,2571,1444,4376,642,,,,,,,,,,,,
2014,경상남도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571,115,32,13,731,2980,2096,3153,1042,2204,803,2017,1359,4096,1556,,,,,,,,,,,,
2014,경상북도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919,244,95,17,1275,3899,2849,3151,2098,1751,1127,2203,3078,4775,2077,,,,,,,,,,,,
2014,전라남도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,140,54,27,821,4168,4657,4536,1790,1953,1395,2073,2121,5031,1747,,,,,,,,,,,,
2015,강원도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,108,33,16,596,2739,6406,4498,1982,1370,1273,2549,2905,5054,3078,,,,,,,,,,,,
2015,경상남도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824,130,35,16,1005,3127,2711,3108,791,1182,769,1890,1737,3897,1507,,,,,,,,,,,,
2015,경상북도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,265,112,17,1434,3569,3779,3581,1456,1888,1551,2251,1723,4537,3018,,,,,,,,,,,,
2015,전라남도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769,175,71,26,1041,3095,3171,4250,1405,3139,1843,2292,1514,4627,2949,,,,,,,,,,,,
2016,강원도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527,104,36,11,678,3139,2749,3980,1990,1525,1260,1986,1734,4103,2309,,,,,,,,,,,,
2016,경상남도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907,121,29,5,1062,2073,1283,3016,1028,1409,719,1871,1357,3255,973,,,,,,,,,,,,
2016,경상북도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148,315,88,15,1566,3902,2817,3279,1753,1720,1472,2052,1843,4235,2094,,,,,,,,,,,,
2016,전라남도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868,138,57,16,1079,2984,3792,3553,1530,2384,1734,2422,1435,3933,1684,,,,,,,,,,,,
2017,강원도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539,88,23,6,656,1933,2443,4469,1514,1261,1075,1884,1443,3429,1300,,,,,,,,,,,,
2017,경상남도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912,131,34,6,1083,2133,2520,3022,960,1265,650,1782,1468,3361,629,,,,,,,,,,,,
2017,경상북도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1161,246,63,15,1485,3175,1865,3477,1864,1664,904,1922,2442,4040,1625,,,,,,,,,,,,
2017,전라남도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876,150,44,20,1090,2839,2773,4167,1293,3020,3216,2233,1760,4187,1779,,,,,,,,,,,,
2018,강원도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543,78,32,7,660,1869,2755,4887,1707,1451,1849,1694,1782,3684,720,,,,,,,,,,,,
2018,경상남도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871,109,28,8,1016,2383,1832,2912,874,1330,744,1745,1327,3276,643,,,,,,,,,,,,
2018,경상북도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119,257,66,9,1451,3125,4034,3240,1824,1302,738,2062,1790,3859,1432,,,,,,,,,,,,
2018,전라남도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955,177,49,13,1194,2580,2930,3405,1517,2336,2095,2086,1389,3722,2571,,,,,,,,,,,,
2019,강원도,936,211,1971,0,0,0,561,3,14,940,208,1957,302,129,388,1638,188,3080,910,464,4224,1935,542,10486,752,29,221,1180,208,2454,1771,22824,505,74,31,14,624,1872,3258,3970,2070,1636,1719,1947,2548,4252,2131,,,,,,,,,,,,
2019,경상남도,1238,6645,82270,1459,0,2,1354,4700,63656,957,1945,18614,733,1379,10108,1265,414,5245,1343,363,4876,2602,2388,62136,934,195,1822,2007,250,5023,11635,171482,757,95,24,X,877,1792,2217,2821,871,2291,814,1507,881,3056,1106,,,,,,,,,,,,
2019,경상북도,1878,4896,91937,372,3,12,1193,370,4412,1934,4526,87525,525,552,2894,2096,1020,21378,1535,6884,105669,2296,14723,338085,997,4377,43631,1666,5306,88416,37761,692022,1137,212,59,10,1418,2874,2179,3037,1837,2401,651,1827,1245,3695,1139,,,,,,,,,,,,
2019,전라남도,1089,4821,52483,1525,46,707,1015,2219,22529,1151,2602,29954,570,3491,19882,2383,2123,50582,1039,596,6187,1402,390,5471,971,60,578,1406,233,3275,11759,139165,983,194,52,13,1242,2273,2642,3642,1289,1974,1870,1738,1587,3797,2562,,,,,,,,,,,,
2020,강원도,807,240,1940,0,0,0,522,2,9,809,239,1931,451,141,633,953,124,1185,816,472,3851,1590,517,8215,706,59,417,1220,207,2530,1761,18772,548,82,15,6,651,1911,2403,2980,1855,1342,976,1402,1317,3247,626,5940.0,9560.0,177.0,398.0,28405.0,127387.0,5804.0,35576.0,6289.0,30972.0,46615.0,203894.0
2020,경상남도,1201,6390,76745,781,0,1,1320,4569,60307,903,1821,16439,793,1235,9794,1022,286,2924,1504,380,5716,1826,2639,48194,1240,192,2382,1663,245,4070,11368,149825,824,94,12,X,931,1687,1404,2675,664,1104,521,1404,776,2756,990,3901.0,6008.0,4707.0,13040.0,65028.0,314333.0,3970.0,15995.0,1260.0,13431.0,78867.0,362807.0
2020,경상북도,1200,4848,58195,1117,3,36,969,347,3358,1218,4501,54836,495,488,2414,1123,962,10796,1382,7124,98440,1941,14323,277942,961,4472,42978,1855,4853,90022,37072,580823,1195,243,56,4,1498,2811,1923,3127,1469,1403,799,1790,1152,3456,1395,10118.0,17258.0,1456.0,3319.0,97257.0,495058.0,4770.0,20378.0,1471.0,5623.0,115072.0,541636.0
2020,전라남도,794,4588,36439,1268,47,600,970,2095,20320,646,2494,16119,465,3172,14739,1356,2049,27788,953,598,5702,757,389,2944,381,62,237,1162,214,2482,11120,90932,1348,187,38,12,1585,1745,2415,3359,1052,1713,1318,1538,1071,3205,2557,9939.0,12339.0,17874.0,51284.0,156230.0,687812.0,8428.0,41971.0,4555.0,14640.0,197026.0,808045.0
2021,강원도,725,242,1753,0,0,0,530,1,7,726,241,1746,466,103,481,1594,101,1610,831,660,5483,2232,1053,23503,820,79,651,1224,205,2510,2443,35991,581,68,22,X,673,1548,1201,3484,1279,1092,531,1410,1203,3000,467,5275.0,10899.0,180.0,392.0,28903.0,155501.0,6246.0,37112.0,6883.0,33535.0,47487.0,237439.0
2021,경상남도,1218,7276,88612,996,5,48,1302,5540,72131,950,1736,16481,759,1051,7982,1498,329,4936,1210,343,4145,2493,2708,67524,787,202,1592,1428,218,3113,12133,177952,1052,123,16,X,1194,1493,1250,2660,713,1148,550,1467,838,2790,901,3555.0,5939.0,3348.0,10509.0,64079.0,338698.0,2977.0,13705.0,1046.0,6575.0,75005.0,375426.0
2021,경상북도,1239,4187,51863,1236,4,51,971,421,4092,1269,3766,47771,493,332,1638,2203,1035,22793,1415,7175,101503,1876,16469,309034,956,4552,43491,1800,5065,91140,38819,621513,1614,242,45,6,1907,2615,1618,3109,1411,1041,646,1357,1340,3227,1756,10953.0,24981.0,823.0,2085.0,95837.0,518025.0,4235.0,20559.0,1467.0,5480.0,113316.0,571131.0
2021,전라남도,752,4406,33119,1298,91,1175,1032,1797,18548,558,2610,14571,469,2458,11523,2818,2440,68762,991,583,5779,1341,122,1635,374,49,182,1365,162,2215,10310,124390,1486,200,52,13,1751,1917,2296,3678,1040,1625,1197,1533,1087,3306,2132,9380.0,15918.0,14491.0,48612.0,155435.0,789650.0,8444.0,43583.0,4657.0,19413.0,192407.0,917176.0
2022,강원도,949,247,2343,0,0,0,420,5,20,960,242,2323,445,86,381,1613,97,1565,830,692,5741,2085,1192,24852,816,119,973,1165,209,2439,2642,38294,575,58,27,7,667,1390,1642,4630,965,1062,807,1383,1066,3145,1896,5741.0,10054.0,98.0,201.0,28708.0,143908.0,5678.0,36338.0,6317.0,30740.0,46542.0,221240.0
2022,경상남도,1235,7720,95317,1069,13,142,1304,5765,75155,1031,1955,20162,630,1177,7418,1692,398,6727,1226,352,4317,2809,2763,77610,766,238,1825,1495,212,3176,12874,196532,1014,109,16,6,1145,1483,1271,3125,642,1154,392,1290,728,2877,799,3743.0,6409.0,2945.0,8392.0,64481.0,330604.0,3058.0,12491.0,1103.0,10107.0,75329.0,368004.0
2022,경상북도,1325,4253,56372,1223,3,37,989,373,3689,1358,3880,52683,501,294,1474,2901,942,27318,1417,7146,101250,2108,15677,330532,1023,4426,45284,1776,5873,104288,38615,666555,1661,224,51,6,1942,2589,2173,3016,1489,856,535,1179,998,3170,2644,12887.0,24905.0,609.0,1322.0,94757.0,511392.0,3724.0,15692.0,1477.0,5025.0,113454.0,558336.0
2022,전라남도,814,4635,37709,1355,62,845,1050,1957,20551,641,2677,17158,489,2645,12924,3435,2587,88866,964,678,6532,1673,141,2351,363,62,226,1338,162,2163,10971,151616,1312,142,35,15,1504,1734,2979,3741,947,1581,972,1335,1190,3218,2161,10973.0,20674.0,12932.0,39869.0,154679.0,742913.0,8753.0,45061.0,5157.0,19199.0,192493.0,867716.0
2023,강원도,853,234,2000,0,0,0,586,5,30,859,229,1971,414,102,422,806,110,889,786,722,5679,1621,1217,19729,753,87,657,1221,182,2218,2655,31595,350,38,13,6,407,1308,2733,4478,1122,1142,813,1333,1119,3132,3944,4966.0,10428.0,75.0,176.0,28335.0,149712.0,6115.0,38379.0,7115.0,33114.0,46606.0,231810.0
2023,경상남도,978,7561,73948,1023,13,134,1065,5580,59399,734,1981,14549,532,1081,5751,628,386,2425,1010,340,3432,1842,2621,48286,622,239,1485,1378,250,3445,12490,138906,713,61,15,X,792,1582,1987,2463,691,1157,499,1310,843,2676,839,3702.0,6694.0,2593.0,7598.0,63437.0,324842.0,2737.0,12328.0,997.0,6516.0,73466.0,357978.0
2023,경상북도,1398,4058,56721,1258,3,37,829,342,2832,1450,3717,53889,504,256,1290,2156,921,19855,1372,6941,95221,1648,14867,244990,969,4318,41853,1644,6626,108907,37991,568873,1129,154,25,7,1315,2370,2326,2987,1579,1129,476,1364,1162,3130,1342,12063.0,22850.0,757.0,2170.0,93252.0,501248.0,3799.0,17486.0,1653.0,5240.0,111524.0,548995.0
2023,전라남도,692,4465,30894,1276,99,1258,924,1854,17132,527,2611,13762,443,2418,10699,2509,2485,62346,732,669,4898,678,159,1080,362,75,270,1288,213,2741,10583,114186,1050,119,38,16,1223,1686,3600,3843,1217,1853,788,1309,857,3494,2596,10641.0,20526.0,15010.0,46749.0,149878.0,736985.0,8832.0,50312.0,6772.0,24730.0,191133.0,879301.0
2024,강원도,784,246,1927,-,-,-,603,5,29,787,241,1899,425,98,415,1913,83,1590,908,674,6124,1852,1226,22699,765,83,638,1309,195,2550,2605,35944,289,38,10,X,338,1558,2645,4167,1180,1515,536,1437,1022,3030,548,5226.0,10333.0,27.0,53.0,27651.0,145893.0,6160.0,37276.0,6634.0,32264.0,45697.0,225818.0
2024,경상남도,1106,7614,84223,1031,11,109,1180,5624,66355,898,1990,17868,584,991,5787,1541,385,5924,1026,409,4195,2037,2580,52553,747,282,2106,1346,284,3817,12555,158715,585,58,13,0,656,1491,1737,2606,585,980,431,1540,769,2715,758,3795.0,6593.0,2288.0,5901.0,62479.0,313983.0,2675.0,12856.0,1832.0,8028.0,73069.0,347361.0
2024,경상북도,1498,4118,61689,1056,3,32,807,327,2635,1558,3791,59055,496,227,1123,2303,905,20840,1392,7505,104457,2024,14137,286099,942,3742,35252,1801,7247,130512,37883,640005,926,112,26,6,1070,2286,2265,3000,1488,1298,590,1247,944,3053,1497,13158.0,24830.0,976.0,2634.0,89339.0,479887.0,4092.0,19808.0,1877.0,6295.0,109443.0,533454.0
2024,전라남도,866,4229,36621,1133,108,1228,1094,1728,18901,709,2500,17720,383,2243,8596,2234,2400,53613,684,666,4556,337,157,528,332,62,206,1365,214,2921,10078,108269,868,104,34,11,1017,1649,2847,3659,1646,2008,2152,1575,1889,3606,3325,12258.0,22049.0,12130.0,29232.0,147738.0,709368.0,8522.0,49917.0,10540.0,30138.0,191188.0,840704.0
